0.17199,2.8774e-10,1.6993e-08,5.7779e-13,8.104e-13,1.7607e-06,1.2072e-09,8.9672e-06,0.010898,0.53303,0.45043,1.3275e-09,0.00016183,7.6205e-05,1.2746e-07,1.1302e-07,2.5912e-08,0.0053934,1.9816e-08,0.99437,0.0056317,1.0746e-05,0.99999,0.99999,2.6639e-07,0.45051,1.0746e-05,0.46697,0.98909,1.0729e-05,0.0053934
0.21468,1.8062e-09,1.321e-07,6.5872e-12,8.2562e-12,5.4504e-06,4.6852e-09,2.8115e-05,0.023687,0.41435,0.53444,1.3901e-08,0.0011245,0.00042558,9.0187e-07,7.9659e-07,2.4631e-07,0.025929,1.525e-07,0.97252,0.027482,3.3704e-05,0.99997,0.99997,1.9448e-06,0.53487,3.3704e-05,0.58564,0.97628,3.3572e-05,0.025929
0.24807,3.376e-09,3.7878e-07,3.4172e-11,3.6527e-11,4.966e-06,5.0087e-09,2.3149e-05,0.015463,0.3529,0.48906,1.0546e-07,0.0039916,0.0040809,1.4278e-05,1.2703e-05,2.5192e-06,0.13445,4.927e-07,0.85745,0.14255,2.8502e-05,0.99997,0.99997,2.95e-05,0.49316,2.8502e-05,0.64707,0.98451,2.8123e-05,0.13445
0.69963,2.5954e-08,3.357e-06,5.6637e-10,5.2723e-10,1.5197e-05,2.2794e-08,6.5209e-05,0.023736,0.18889,0.28177,1.4258e-06,0.024397,0.021341,0.00011727,0.00010539,2.9257e-05,0.45953,4.8327e-06,0.49447,0.50552,8.3812e-05,0.99992,0.99992,0.00025192,0.30333,8.3812e-05,0.81085,0.97615,8.0455e-05,0.45953
0.23759,1.3704e-08,2.6764e-06,8.0885e-10,6.4477e-10,4.3471e-06,7.2051e-09,1.7883e-05,0.0063302,0.070305,0.090859,3.0297e-06,0.024264,0.066308,0.00055867,0.00050882,8.5711e-05,0.74075,5.7285e-06,0.16752,0.83248,2.4929e-05,0.99998,0.99998,0.0011532,0.15823,2.4929e-05,0.92854,0.99356,2.2252e-05,0.74075
0.23759,2.0299e-08,5.0606e-06,2.8719e-09,1.8073e-09,2.7285e-06,6.1535e-09,1.0727e-05,0.0025808,0.014474,0.017573,9.4672e-06,0.043933,0.12466,0.001241,0.0011559,0.00025433,0.7941,1.4559e-05,0.034642,0.96534,1.8547e-05,0.99998,0.99998,0.0026512,0.14463,1.8547e-05,0.98287,0.99714,1.3483e-05,0.7941
0.39667,6.4818e-09,2.5335e-06,2.4817e-09,1.2998e-09,5.2634e-07,1.1995e-09,2.0605e-06,0.00054404,0.0044181,0.0046342,1.3129e-05,0.026696,0.34004,0.0048896,0.0046015,0.00052878,0.61363,1.5673e-05,0.0095989,0.99039,5.1317e-06,0.99999,0.99999,0.01002,0.35417,5.1317e-06,0.98556,0.99891,2.5958e-06,0.61363
0.4514,1.0159e-08,5.1873e-06,1.1591e-08,4.1997e-09,3.3119e-07,1.049e-09,1.2151e-06,0.00021326,0.00096055,0.00096566,5.1507e-05,0.042552,0.57859,0.014932,0.014135,0.0021147,0.34548,5.6721e-05,0.002141,0.9978,6.7605e-06,0.99999,0.99999,0.031182,0.60862,6.7605e-06,0.96785,0.99761,1.5617e-06,0.34548
0.38942,2.2312e-09,1.7388e-06,6.9726e-09,2.0986e-09,4.5883e-08,1.4389e-10,1.7107e-07,3.4427e-05,0.00022461,0.0002254,4.9446e-05,0.014521,0.75872,0.050544,0.047242,0.003151,0.12529,5.1196e-05,0.00048465,0.99946,1.9672e-06,1,1,0.10094,0.85673,1.9672e-06,0.89884,0.99676,2.2143e-07,0.12529
0.39097,3.1378e-09,3.1231e-06,3.452e-08,6.658e-09,2.4577e-08,1.1192e-10,8.4806e-08,1.1248e-05,4.388e-05,4.4509e-05,0.00019577,0.015531,0.61873,0.15677,0.14762,0.013433,0.047618,0.00019894,9.9746e-05,0.9997,3.277e-06,1,1,0.31782,0.92316,3.277e-06,0.68213,0.98636,1.1929e-07,0.047618
0.4528,2.9724e-10,4.4424e-07,8.9952e-09,1.4202e-09,1.5383e-09,6.8549e-12,5.5061e-09,8.9504e-07,5.0884e-06,5.2451e-06,8.2823e-05,0.0025482,0.30886,0.35607,0.31305,0.0097641,0.0096153,8.3278e-05,1.1236e-05,0.99991,4.62e-07,1,1,0.67888,0.97798,4.62e-07,0.32112,0.99015,8.7687e-09,0.0096153
0.20675,1.6479e-10,2.8984e-07,1.7799e-08,1.8709e-09,3.1619e-10,2.1786e-12,1.0347e-09,1.0673e-07,3.7398e-07,3.9254e-07,0.00013163,0.00084231,0.072981,0.46458,0.44133,0.01879,0.0013468,0.00013194,8.746e-07,0.99987,3.1103e-07,1,1,0.9247,0.97889,3.1103e-07,0.075302,0.98108,3.3888e-09,0.0013468
0.12758,1.9307e-11,3.9112e-08,3.8761e-09,4.4268e-10,2.6059e-11,1.9112e-13,8.6946e-11,9.6422e-09,4.4668e-08,4.7512e-08,3.9198e-05,9.6776e-05,0.016198,0.5373,0.439,0.0071709,0.00019332,3.9242e-05,1.0194e-07,0.99996,4.3563e-08,1,1,0.98347,0.9925,4.3563e-08,0.016528,0.99279,5.7518e-10,0.00019333
0.17148,3.3046e-09,1.3763e-07,4.7866e-12,7.1936e-12,1.6863e-05,1.5e-08,8.6933e-05,0.062677,0.45746,0.47166,5.9497e-09,0.00061153,9.8945e-05,1.6869e-07,1.4898e-07,7.2511e-08,0.0073851,1.619e-07,0.9919,0.008096,0.00010395,0.9999,0.9999,3.9019e-07,0.47176,0.00010395,0.54254,0.93722,0.00010381,0.0073851
0.30234,3.5207e-08,1.705e-06,1.0097e-10,1.3451e-10,7.5047e-05,9.5744e-08,0.00037707,0.1411,0.33982,0.47659,1.0244e-07,0.0054718,0.00067812,1.7125e-06,1.5076e-06,1.0544e-06,0.035875,1.9386e-06,0.95797,0.04203,0.00045395,0.99955,0.99955,4.2745e-06,0.47727,0.00045395,0.66017,0.85844,0.00045224,0.035875
0.33962,2.9786e-08,2.4518e-06,2.3343e-10,2.5699e-10,3.3853e-05,4.5426e-08,0.00015764,0.060096,0.30094,0.47343,3.854e-07,0.013101,0.0040597,1.4374e-05,1.2759e-05,5.6806e-06,0.14815,2.9129e-06,0.83465,0.16535,0.00019402,0.99981,0.99981,3.2814e-05,0.47751,0.00019402,0.69903,0.9397,0.00019157,0.14815
0.6198,2.8569e-07,2.5902e-05,5.2106e-09,4.9566e-09,0.00011365,2.5173e-07,0.00046944,0.081684,0.15702,0.22826,6.3206e-06,0.08341,0.020477,0.00012781,0.00011435,7.5392e-05,0.42822,3.2771e-05,0.46754,0.53243,0.00060954,0.99939,0.99939,0.00031755,0.24897,0.00060954,0.84264,0.91762,0.00058363,0.42822
0.27145,8.4942e-08,1.2938e-05,4.3382e-09,3.3494e-09,1.9329e-05,4.3336e-08,7.7164e-05,0.015983,0.055599,0.077524,8.6814e-06,0.072602,0.052335,0.00042697,0.00038992,0.00015396,0.72487,2.1755e-05,0.1492,0.85078,0.00010957,0.99989,0.99989,0.00097086,0.13068,0.00010957,0.94342,0.98375,9.6625e-05,0.72487
0.27872,1.9726e-07,3.691e-05,2.6291e-08,1.5646e-08,1.7045e-05,5.7209e-08,6.3649e-05,0.0075259,0.013049,0.015428,4.0904e-05,0.17528,0.098603,0.0011847,0.0011017,0.00063943,0.68703,7.811e-05,0.036084,0.96384,0.0001179,0.99988,0.99988,0.0029258,0.11632,0.0001179,0.98399,0.99168,8.0964e-05,0.68703
0.36297,4.2711e-08,1.3614e-05,1.6917e-08,7.7059e-09,2.2562e-06,7.2881e-09,8.2887e-06,0.0012348,0.0036005,0.0038305,4.5306e-05,0.0978,0.26348,0.0039705,0.0037504,0.0011566,0.62111,5.8994e-05,0.0086763,0.99126,2.4234e-05,0.99998,0.99998,0.0088774,0.27503,2.4234e-05,0.98751,0.99754,1.0603e-05,0.62111
0.45867,1.3116e-07,5.0354e-05,1.577e-07,5.1867e-08,2.4871e-06,1.2536e-08,8.1528e-06,0.00067802,0.0010911,0.0010958,0.00031682,0.1937,0.42216,0.01552,0.014741,0.007307,0.34334,0.00036753,0.0028757,0.99676,6.1347e-05,0.99994,0.99994,0.037568,0.45351,6.1347e-05,0.96129,0.99164,1.0836e-05,0.34334
0.39177,2.3997e-08,1.4945e-05,8.8203e-08,2.209e-08,2.8869e-07,1.3838e-09,9.6056e-07,0.00010071,0.00025758,0.00025848,0.00029912,0.063857,0.6646,0.053234,0.050801,0.011765,0.15481,0.0003142,0.00061802,0.99907,1.633e-05,0.99998,0.99998,0.1158,0.76889,1.633e-05,0.88393,0.98782,1.2967e-06,0.15482
0.47727,5.9649e-08,4.2283e-05,7.0872e-07,1.2884e-07,2.5293e-07,1.9453e-09,7.5082e-07,4.544e-05,6.9729e-05,7.1701e-05,0.0017631,0.072699,0.49141,0.15508,0.1534,0.063278,0.062141,0.0018063,0.00018787,0.99801,4.4186e-05,0.99996,0.99996,0.37176,0.79996,4.4186e-05,0.62813,0.93487,1.1942e-06,0.062142
0.41576,3.8365e-09,4.547e-06,1.4871e-07,1.939e-08,1.0885e-08,7.6978e-11,3.4127e-08,2.7996e-06,6.6422e-06,6.8825e-06,0.00065548,0.010702,0.27701,0.32356,0.32761,0.047702,0.012737,0.0006602,1.6369e-05,0.99932,4.764e-06,1,1,0.69888,0.92819,4.764e-06,0.30111,0.95164,6.8315e-08,0.012737
0.34694,4.2047e-09,5.224e-06,5.1113e-07,5.1336e-08,4.2443e-09,4.9917e-11,1.1906e-08,5.6925e-07,8.4255e-07,8.9542e-07,0.0016871,0.0046448,0.072974,0.36604,0.43151,0.12069,0.0024472,0.0016929,2.3234e-06,0.9983,5.8068e-06,0.99999,0.99999,0.91824,0.87052,5.8068e-06,0.081754,0.87761,7.1741e-08,0.0024478
0.16372,2.5472e-10,4.1732e-07,7.3092e-08,6.625e-09,1.8166e-10,2.1348e-12,5.3125e-10,3.0808e-08,6.5924e-08,7.0487e-08,0.00037317,0.00040987,0.017441,0.44166,0.49461,0.045205,0.00029971,0.00037366,1.6793e-07,0.99963,4.9801e-07,1,1,0.98148,0.95371,4.9801e-07,0.018524,0.95442,7.5947e-09,0.00029979
0.40495,7.7243e-08,1.9959e-06,9.1204e-11,1.4851e-10,0.00025671,3.6888e-07,0.0012236,0.33274,0.30615,0.34599,5.1489e-08,0.0028426,0.00017522,3.8305e-07,3.4048e-07,3.5875e-07,0.010618,2.4937e-06,0.98636,0.013637,0.0014827,0.99852,0.99852,1.0823e-06,0.34616,0.0014827,0.69385,0.66577,0.0014807,0.010618
0.43914,6.4045e-07,1.8709e-05,1.5532e-09,2.2534e-09,0.00082451,1.8021e-06,0.00387,0.50626,0.19045,0.24697,6.7049e-07,0.017591,0.00080371,2.7579e-06,2.4364e-06,3.7928e-06,0.033192,2.1826e-05,0.94838,0.051596,0.0047156,0.99528,0.99528,8.9871e-06,0.24778,0.0047156,0.80952,0.48902,0.0046969,0.033192
0.51003,5.1402e-07,2.7061e-05,3.3502e-09,3.9301e-09,0.00036992,8.0311e-07,0.0016324,0.24576,0.22778,0.32488,2.4591e-06,0.04902,0.0048472,2.1944e-05,1.9377e-05,2.0132e-05,0.14561,3.0845e-05,0.80043,0.19954,0.0020308,0.99797,0.99797,6.1453e-05,0.32977,0.0020308,0.77213,0.75218,0.0020037,0.14561
0.61245,3.7704e-06,0.00021648,5.8999e-08,6.0043e-08,0.00089407,3.3505e-06,0.003485,0.22467,0.10518,0.13005,3.0331e-05,0.22923,0.017002,0.00013974,0.00012413,0.00019502,0.28877,0.00025405,0.46428,0.53546,0.0046028,0.9954,0.9954,0.00045889,0.14732,0.0046028,0.89414,0.7705,0.0043862,0.28877
0.46029,1.0556e-06,0.0001102,4.7545e-08,3.7375e-08,0.00014946,5.3155e-07,0.00056689,0.049732,0.046797,0.058326,4.2274e-05,0.25518,0.044459,0.00045865,0.00041562,0.0004138,0.54335,0.00015414,0.15557,0.84427,0.00082822,0.99917,0.99917,0.0012881,0.10366,0.00082822,0.9518,0.94898,0.00071797,0.54335
0.39751,2.2677e-06,0.00028785,2.7401e-07,1.6804e-07,0.00011312,6.4164e-07,0.00039724,0.018069,0.0094624,0.010314,0.0001787,0.52733,0.058856,0.0010029,0.00092264,0.001456,0.3716,0.0004699,0.038356,0.96117,0.00080156,0.9992,0.9992,0.0033816,0.071095,0.00080156,0.98687,0.97949,0.00051344,0.3716
0.41375,5.2282e-07,0.00011965,2.0076e-07,8.8745e-08,1.6038e-05,8.4894e-08,5.3824e-05,0.0034411,0.0032773,0.0033979,0.00023343,0.37867,0.16349,0.0036417,0.0034241,0.0031843,0.43706,0.00035398,0.010186,0.98946,0.00019041,0.99981,0.99981,0.01025,0.17395,0.00019041,0.98635,0.99295,7.0558e-05,0.43706
0.38785,1.6254e-06,0.00042023,1.8432e-06,6.2981e-07,1.6519e-05,1.486e-07,4.7035e-05,0.0015693,0.00090904,0.00092052,0.001537,0.55926,0.19565,0.011095,0.010478,0.017371,0.20072,0.0019615,0.0034624,0.99458,0.00048803,0.99951,0.99951,0.038944,0.21815,0.00048803,0.95972,0.97903,6.5958e-05,0.20072
0.50092,4.4378e-07,0.00018771,1.6145e-06,4.0685e-07,2.8644e-06,2.4083e-08,8.15e-06,0.00036471,0.00035206,0.0003588,0.002311,0.26432,0.43158,0.051913,0.049828,0.044916,0.15385,0.0025012,0.0010866,0.99641,0.00020121,0.9998,0.9998,0.14666,0.53368,0.00020121,0.8528,0.95221,1.1889e-05,0.15386
0.52822,1.111e-06,0.0004926,1.217e-05,2.435e-06,2.4332e-06,3.4781e-08,6.0492e-06,0.00015065,9.3813e-05,9.8584e-05,0.012302,0.22552,0.28287,0.11225,0.11058,0.19784,0.057769,0.01281,0.00035153,0.98684,0.00051684,0.99948,0.99948,0.42067,0.5058,0.00051684,0.57873,0.78919,1.2063e-05,0.057784
0.53313,9.4199e-08,7.1954e-05,3.5575e-06,4.9259e-07,1.3908e-07,1.7738e-09,3.6767e-07,1.2918e-05,1.254e-05,1.3252e-05,0.0065157,0.045676,0.20769,0.24471,0.26302,0.21513,0.017138,0.0065918,3.9217e-05,0.99337,7.6607e-05,0.99992,0.99992,0.72286,0.71544,7.6607e-05,0.27705,0.77826,1.0953e-06,0.017142
0.46909,9.888e-08,7.5259e-05,1.1179e-05,1.2592e-06,5.1642e-08,1.1216e-09,1.219e-07,2.4943e-06,1.6045e-06,1.7226e-06,0.015159,0.016641,0.054499,0.20554,0.24836,0.45646,0.0032378,0.015247,5.9949e-06,0.98475,8.797e-05,0.99991,0.99991,0.91037,0.50841,8.797e-05,0.089541,0.52829,1.5327e-06,0.0032502
0.41521,7.9728e-09,8.5264e-06,2.3715e-06,2.226e-07,2.9854e-09,6.1909e-11,7.4577e-09,1.9794e-07,1.9003e-07,2.0352e-07,0.0051509,0.0023198,0.021364,0.30383,0.39475,0.27192,0.0006557,0.005162,6.0193e-07,0.99484,1.1139e-05,0.99999,0.99999,0.9705,0.71995,1.1139e-05,0.029491,0.72292,2.4108e-07,0.00065829
0.35176,8.7173e-07,1.3325e-05,8.8904e-10,1.5784e-09,0.001762,4.3383e-06,0.0078205,0.74504,0.10989,0.1228,2.1325e-07,0.0055035,0.00014373,4.2144e-07,3.8136e-07,8.3468e-07,0.0070217,1.8751e-05,0.98731,0.012671,0.0096011,0.9904,0.9904,1.6375e-06,0.12295,0.0096011,0.8901,0.24536,0.0095878,0.0070217
0.25545,5.4869e-06,9.4619e-05,1.1442e-08,1.8207e-08,0.0042578,1.6008e-05,0.019711,0.80491,0.060527,0.069624,2.0407e-06,0.024916,0.00046579,2.1632e-06,1.9389e-06,6.3544e-06,0.015464,0.00011818,0.95903,0.040856,0.024085,0.97591,0.97591,1.0457e-05,0.070094,0.024085,0.93936,0.171,0.02399,0.015464
0.50591,6.1514e-06,0.00019502,3.437e-08,4.412e-08,0.0025819,9.826e-06,0.010873,0.54768,0.11112,0.13426,1.0413e-05,0.10249,0.0036266,2.2316e-05,1.9744e-05,4.5972e-05,0.087059,0.00022149,0.80652,0.19326,0.013666,0.98633,0.98633,8.8031e-05,0.13793,0.013666,0.88859,0.4386,0.013471,0.087059
0.63068,3.5453e-05,0.0012379,4.7752e-07,5.343e-07,0.0047614,3.1841e-05,0.017845,0.36246,0.048592,0.052669,9.9354e-05,0.37051,0.0096165,0.00010769,9.568e-05,0.00033843,0.1316,0.0014055,0.48633,0.51226,0.023913,0.97609,0.97609,0.0005418,0.062489,0.023913,0.94959,0.61319,0.022675,0.1316
0.45226,1.1186e-05,0.00074333,4.3908e-07,3.7202e-07,0.00090144,5.6086e-06,0.0032513,0.099028,0.027034,0.029781,0.00015952,0.55266,0.026155,0.00037041,0.0003322,0.00081306,0.25875,0.00092045,0.16,0.83908,0.0049137,0.99509,0.99509,0.0015157,0.056639,0.0049137,0.9707,0.89509,0.0041699,0.25875
0.21206,1.8022e-05,0.0014706,1.8959e-06,1.2793e-06,0.00048568,5.0209e-06,0.0016147,0.024157,0.0042089,0.0043703,0.00049166,0.82,0.021872,0.00054159,0.00049122,0.001984,0.11829,0.0019885,0.034837,0.96317,0.0035973,0.9964,0.9964,0.0030168,0.027275,0.0035973,0.99128,0.96977,0.0021247,0.11829
0.26555,4.4556e-06,0.00068085,1.5452e-06,7.3011e-07,7.361e-05,7.0159e-07,0.00022477,0.0052631,0.0017092,0.0017484,0.00073115,0.76337,0.058011,0.0019294,0.0017922,0.0048806,0.15958,0.0014194,0.009019,0.98956,0.00098667,0.99901,0.99901,0.0086022,0.063481,0.00098667,0.989,0.98814,0.00030427,0.15958
0.20555,1.2824e-05,0.0021453,1.2903e-05,4.9161e-06,6.6933e-05,1.1388e-06,0.00016455,0.0020443,0.00046293,0.00047656,0.0043199,0.8322,0.057928,0.0047773,0.0044482,0.022381,0.06855,0.006497,0.0032152,0.99029,0.0024085,0.99759,0.99759,0.031607,0.06763,0.0024085,0.96575,0.96885,0.00025036,0.068568
0.44986,5.3885e-06,0.0014426,1.7763e-05,4.9537e-06,1.7891e-05,2.8299e-07,4.2816e-05,0.00076247,0.0002949,0.00030681,0.010304,0.56812,0.1801,0.030274,0.028725,0.091105,0.088475,0.011775,0.0014249,0.9868,0.0015317,0.99847,0.99847,0.1501,0.2394,0.0015317,0.84813,0.8963,7.1332e-05,0.088498
0.59022,1.1814e-05,0.003232,0.00011606,2.6344e-05,1.3183e-05,3.598e-07,2.7402e-05,0.00027901,7.5908e-05,8.0685e-05,0.04769,0.37065,0.11392,0.052769,0.050513,0.32746,0.033134,0.051076,0.00047619,0.94845,0.0034272,0.99657,0.99657,0.43074,0.21728,0.0034272,0.5658,0.62115,7.9103e-05,0.033277
0.54056,1.3903e-06,0.00064367,4.7308e-05,7.4692e-06,1.052e-06,2.5373e-08,2.3254e-06,3.3995e-05,1.4327e-05,1.5329e-05,0.035434,0.10125,0.10394,0.12093,0.12538,0.49861,0.013691,0.036133,6.7028e-05,0.9638,0.00070324,0.9993,0.9993,0.74491,0.35026,0.00070324,0.25437,0.46522,1.2262e-05,0.013746
0.32414,9.3917e-07,0.00044238,0.00010107,1.2604e-05,2.5245e-07,1.0253e-08,5.0246e-07,4.4464e-06,1.3209e-06,1.4104e-06,0.060137,0.024632,0.021606,0.066511,0.073904,0.75068,0.0019618,0.060694,7.9327e-06,0.9393,0.00055776,0.99944,0.99944,0.8911,0.16202,0.00055776,0.10834,0.18862,1.4309e-05,0.0020755
0.4105,1.1165e-07,7.3553e-05,3.2091e-05,3.304e-06,2.1972e-08,8.3197e-10,4.6688e-08,5.5375e-07,2.4913e-07,2.6365e-07,0.030051,0.0052598,0.012956,0.11921,0.14981,0.68197,0.00063752,0.03016,1.1352e-06,0.96984,0.00010913,0.99989,0.99989,0.95099,0.28197,0.00010913,0.048905,0.28787,3.4851e-06,0.00067291
0.23919,5.7048e-06,5.1523e-05,4.9495e-09,9.5821e-09,0.0075323,3.0065e-05,0.03276,0.8912,0.028813,0.030362,5.0563e-07,0.0061661,7.4309e-05,2.8048e-07,2.5948e-07,1.1282e-06,0.0030015,8.7813e-05,0.99067,0.0092436,0.04038,0.95962,0.95962,1.6682e-06,0.030437,0.04038,0.97113,0.068418,0.040328,0.0030015
0.28593,3.7295e-05,0.00038239,6.4297e-08,1.1206e-07,0.018784,0.00011495,0.088216,0.82088,0.018492,0.019251,4.8102e-06,0.027177,0.00023445,1.3961e-06,1.275e-06,8.4072e-06,0.0064165,0.00053962,0.96562,0.033839,0.10753,0.89247,0.89247,1.1078e-05,0.019488,0.10753,0.98108,0.071574,0.10715,0.0064167
0.38916,4.7665e-05,0.00090152,2.2693e-07,3.2073e-07,0.011755,7.8192e-05,0.049379,0.69041,0.039496,0.042135,2.8073e-05,0.12751,0.0018615,1.535e-05,1.3751e-05,6.743e-05,0.036293,0.001056,0.83318,0.16576,0.062162,0.93784,0.93784,9.6531e-05,0.044026,0.062162,0.95946,0.24733,0.06126,0.036294
0.63684,0.00026882,0.005632,3.0685e-06,3.8105e-06,0.02015,0.00024435,0.072583,0.39653,0.019643,0.020218,0.00025684,0.40691,0.0046712,7.0542e-05,6.3359e-05,0.00046835,0.052285,0.0064089,0.52913,0.46447,0.098885,0.90112,0.90112,0.00060225,0.025024,0.098885,0.97385,0.50386,0.093249,0.052292
