0.31279,3.9477e-09,0.28566,5.4084e-10,0.047604,1.011e-14,1.0823e-11,8.0906e-06,0.66033,5.5061e-11,9.0994e-15,0.0030057,1.8539e-11,0.0030693,5.3413e-09,2.1901e-13,3.9517e-09,7.2801e-05,1.8344e-13,0.00011945,1.7995e-08,9.2826e-13,4.0694e-06,0.00013139,3.9322e-12,6.6199e-08,1.6706e-13,3.793e-07,1.0287e-09,0.00025085,8.4753e-06,0.99974,8.582e-08,1,0.0698,7.5702e-08,0.0030827,0.053764,0.050686,0.0031547,0.47313
0.53498,0.30602,4.996e-09,0.1334,3.7373e-09,6.2181e-09,1.0121e-12,8.3827e-11,4.1949e-09,0.0049961,7.243e-09,3.1168e-05,6.1086e-14,2.2316e-09,1.0891e-12,4.9999e-10,0.28447,6.3466e-05,3.7854e-06,0.0019177,4.3128e-06,2.8714e-05,1.7102e-07,0.0020341,1.1875e-11,0.00016395,5.3266e-10,2.1521e-11,0.26687,0.99971,2.8714e-05,0.00026308,0.40546,0.59454,0.45529,0.99092,0.99602,0.00026686,4.5044e-06,0.99602,0.30801
0.38716,1.3593e-09,0.033553,3.195e-09,0.67936,1.7505e-13,6.1522e-09,0.0025565,0.059439,6.8058e-10,1.0861e-13,0.0227,1.1325e-08,0.20061,2.183e-06,6.0208e-11,1.364e-09,0.0011307,1.1306e-11,3.5593e-05,1.0917e-06,4.063e-11,0.00045617,4.019e-05,2.0626e-09,2.2448e-06,6.1789e-11,0.00010944,2.9409e-09,7.5795e-05,0.0026681,0.99726,3.3435e-06,1,0.29178,2.2733e-06,0.02429,0.90682,0.8831,0.20487,0.049657
0.41131,6.2914e-09,0.026757,3.3599e-08,0.55062,1.6533e-12,2.4602e-08,0.0057852,0.028014,5.9783e-09,1.0796e-12,0.090974,3.4112e-08,0.28912,5.5318e-06,4.4461e-10,6.234e-09,0.0060097,1.1495e-10,0.00010366,6.3304e-06,4.0298e-10,0.002218,0.00011441,1.0478e-08,1.6012e-05,4.6663e-10,0.00025493,1.978e-08,0.00021816,0.0060457,0.99374,2.2403e-05,0.99998,0.28413,1.6148e-05,0.099224,0.94475,0.84801,0.30341,0.035756
0.53215,1.0548e-07,0.078594,4.4274e-07,0.37059,5.8864e-12,2.0495e-08,0.0025368,0.047945,5.0699e-08,4.3086e-12,0.34052,2.1447e-08,0.13325,3.0255e-06,8.9815e-10,1.0306e-07,0.021319,6.2159e-10,0.00099142,1.8182e-05,2.4289e-09,0.0029528,0.0010712,1.1827e-08,6.6108e-05,9.4434e-10,0.00013946,2.2546e-07,0.0020635,0.0026794,0.99526,8.5013e-05,0.99991,0.2278,6.704e-05,0.36488,0.87125,0.50949,0.16028,0.069932
0.34541,4.4814e-07,0.031134,4.5766e-06,0.14124,5.7703e-11,6.6593e-08,0.003093,0.013913,4.3905e-07,4.5422e-11,0.6246,5.1458e-08,0.086097,5.4354e-06,6.1593e-09,4.3492e-07,0.085752,6.2773e-09,0.0020768,8.6786e-05,2.3631e-08,0.0091712,0.0022195,5.0533e-08,0.00039492,6.4658e-09,0.00021082,1.4537e-06,0.0043037,0.0033094,0.99239,0.00048822,0.99951,0.18972,0.00040202,0.72001,0.95043,0.23991,0.18481,0.03715
0.30246,3.0371e-06,0.030893,2.6597e-05,0.038789,8.0693e-11,1.9853e-08,0.00055814,0.0085831,1.4286e-06,6.9387e-11,0.76418,1.1837e-08,0.018961,1.1116e-06,4.4756e-09,3.0739e-06,0.11632,1.2682e-08,0.0081869,8.5765e-05,5.3333e-08,0.004138,0.0086331,2.0191e-08,0.00058446,4.7001e-09,4.3997e-05,6.6078e-06,0.016861,0.00060333,0.98254,0.00070493,0.9993,0.16281,0.00062384,0.88535,0.94362,0.062578,0.14073,0.032892
0.33606,8.0425e-06,0.0070444,0.00021903,0.010995,4.6555e-10,3.3611e-08,0.00038842,0.0017231,8.2153e-06,4.2349e-10,0.61227,1.4538e-08,0.00769,1.0437e-06,1.7024e-08,9.7058e-06,0.32701,7.8514e-08,0.010867,0.00024282,3.2243e-07,0.007457,0.011492,4.5902e-08,0.0025121,1.7702e-08,3.5966e-05,2.8973e-05,0.022633,0.0004258,0.97694,0.0030115,0.99699,0.14901,0.0027779,0.94976,0.96856,0.02681,0.34561,0.023453
0.42294,9.4009e-05,0.0069927,0.0018206,0.0043743,1.0595e-09,1.5445e-08,0.00010514,0.0014433,4.2073e-05,1.0176e-09,0.5061,5.3256e-09,0.0026917,3.3566e-07,1.8697e-08,0.00015655,0.34021,2.4381e-07,0.060609,0.00033325,1.128e-06,0.0039888,0.065949,2.7724e-08,0.0048462,1.9536e-08,1.1536e-05,0.00022264,0.12889,0.00011816,0.87099,0.0072661,0.99273,0.13742,0.00714,0.85782,0.86266,0.011505,0.35453,0.071697
0.39487,0.00037098,0.0014574,0.014362,0.0016466,1.2891e-08,4.4661e-08,8.2996e-05,0.00038694,0.00038334,1.2702e-08,0.29797,1.1648e-08,0.0012618,4.87e-07,1.2777e-07,0.00072736,0.51417,2.7103e-06,0.064378,0.0013337,1.2016e-05,0.0063838,0.070423,1.0719e-07,0.023106,1.3288e-07,1.2792e-05,0.0015232,0.15217,0.00010835,0.84772,0.040723,0.95928,0.14532,0.04009,0.86034,0.84596,0.010723,0.56374,0.075181
0.74128,0.0034282,0.00089107,0.06496,0.00064664,2.7173e-08,2.0742e-08,2.2062e-05,0.00027903,0.001453,2.8042e-08,0.19715,4.5382e-09,0.00044906,1.6405e-07,1.2778e-07,0.0084515,0.27715,6.9658e-06,0.19228,0.0014176,3.3823e-05,0.002719,0.21376,6.2225e-08,0.026132,1.3414e-07,4.0417e-06,0.0087714,0.49311,6.0116e-05,0.50683,0.10278,0.89722,0.17427,0.11174,0.59163,0.50569,0.005259,0.395,0.2098
0.77091,0.0090406,0.00014983,0.27916,0.00025072,2.9304e-07,5.3971e-08,1.6063e-05,7.7605e-05,0.0092432,3.0697e-07,0.10735,9.3631e-09,0.00019932,2.1918e-07,7.374e-07,0.020743,0.21897,6.0605e-05,0.11283,0.0040317,0.00027551,0.0030197,0.12341,2.0865e-07,0.07029,7.7484e-07,3.9402e-06,0.040886,0.59537,0.0002958,0.40433,0.40395,0.59605,0.40681,0.42012,0.76273,0.40418,0.007524,0.65593,0.13048
0.68294,0.028139,3.5805e-05,0.44414,4.2143e-05,1.6615e-07,7.6436e-09,1.8269e-06,2.092e-05,0.010903,1.8222e-07,0.03223,1.0944e-09,3.0282e-05,2.4908e-08,2.103e-07,0.091335,0.055948,4.461e-05,0.10768,0.001367,0.00022478,0.00054072,0.1175,3.6398e-08,0.026772,2.2209e-07,4.5873e-07,0.083052,0.88279,0.0002271,0.11699,0.5665,0.4335,0.55702,0.67344,0.77442,0.11698,0.0019833,0.7425,0.14143
0.31343,0.01919,1.8818e-06,0.67017,3.7959e-06,2.9148e-07,2.8546e-09,2.7504e-07,1.3117e-06,0.019056,3.1398e-07,0.0052572,3.1264e-10,3.0219e-06,5.1096e-09,1.865e-07,0.070191,0.013285,7.1352e-05,0.01822,0.00073096,0.0003756,0.00013371,0.019663,1.8079e-08,0.018279,1.9677e-07,7.8293e-08,0.14536,0.96193,0.00037596,0.037696,0.85405,0.14595,0.79226,0.9232,0.96166,0.037765,0.00087286,0.95685,0.038491
0.3686,0.045598,2.1282e-07,0.50835,2.7879e-07,6.1712e-08,1.3548e-10,1.3056e-08,1.4427e-07,0.012485,6.7333e-08,0.00082236,1.1856e-11,2.0129e-07,2.0313e-10,1.8837e-08,0.16797,0.0019138,2.1673e-05,0.0086639,0.0001039,0.0001374,1.1214e-05,0.0091847,1.0865e-09,0.0034065,1.9951e-08,3.5067e-09,0.24134,0.9936,0.00013742,0.0062585,0.76584,0.23416,0.71777,0.96666,0.98199,0.0062799,0.00011578,0.98133,0.054614
0.29389,0.02643,8.252e-09,0.40965,1.7116e-08,8.192e-08,3.0785e-11,1.2838e-09,6.1073e-09,0.024785,8.711e-08,0.00010174,2.0181e-12,1.3634e-08,2.5337e-11,1.1148e-08,0.065608,0.00033966,2.7426e-05,0.0010933,3.9303e-05,0.00021468,1.9312e-06,0.0011543,3.3722e-10,0.0017183,1.1726e-08,3.7717e-10,0.46884,0.99758,0.00021468,0.002201,0.90527,0.094729,0.77207,0.97224,0.99751,0.0022285,4.1458e-05,0.99765,0.027677
0.35884,0.083126,2.2683e-09,0.23919,3.6478e-09,4.5673e-08,4.9821e-12,1.8867e-10,1.9635e-09,0.019398,4.986e-08,3.1943e-05,2.7783e-13,2.6221e-09,3.5054e-12,3.2094e-09,0.10439,9.5141e-05,1.882e-05,0.00078806,1.3102e-05,0.00014786,4.0053e-07,0.00084349,6.4382e-11,0.00050912,3.4029e-09,5.4719e-11,0.55144,0.9992,0.00014786,0.00064972,0.81072,0.18928,0.68576,0.97866,0.9982,0.00066858,1.3611e-05,0.99834,0.084026
0.36232,5.4861e-10,0.0080127,3.2508e-09,0.49115,7.4951e-13,3.8432e-08,0.012225,0.012522,9.8024e-10,4.3414e-13,0.017206,7.1557e-08,0.45537,1.1986e-05,3.0951e-10,5.5184e-10,0.0014932,3.0962e-11,1.2061e-05,2.6309e-06,9.5688e-11,0.0014682,1.377e-05,1.2209e-08,4.2519e-06,3.2195e-10,0.00050322,2.4558e-09,2.5851e-05,0.01274,0.98723,6.8903e-06,0.99999,0.29676,4.3816e-06,0.020174,0.97892,0.96074,0.47107,0.024483
0.35728,2.7629e-09,0.006334,3.8168e-08,0.34139,8.2956e-12,1.9293e-07,0.029612,0.0067262,1.0074e-08,5.2388e-12,0.059606,2.6581e-07,0.53692,3.7125e-05,2.8363e-09,2.75e-09,0.0088808,3.7788e-10,3.7174e-05,1.8957e-05,1.128e-09,0.0089708,4.1709e-05,7.7605e-08,3.6811e-05,2.9689e-09,0.0013876,1.8601e-08,7.9038e-05,0.031037,0.96888,5.5842e-05,0.99994,0.28129,3.7415e-05,0.077514,0.98544,0.91834,0.58583,0.046559
0.48868,4.6433e-08,0.019914,5.6404e-07,0.32446,2.8565e-11,1.5425e-07,0.012771,0.014203,9.0217e-08,2.0339e-11,0.28136,1.5745e-07,0.29284,1.9099e-05,5.6814e-09,4.543e-08,0.039474,2.0762e-09,0.00038286,5.7062e-05,6.9781e-09,0.0132,0.00041834,8.5726e-08,0.00017215,5.9572e-09,0.00072889,2.2002e-07,0.00080227,0.013519,0.98568,0.00023011,0.99977,0.2473,0.00017344,0.33427,0.96433,0.64407,0.35924,0.044168
0.48156,2.2724e-07,0.0089748,6.5018e-06,0.13139,3.5474e-10,6.3545e-07,0.016029,0.0051104,9.6608e-07,2.7866e-10,0.4481,4.6898e-07,0.16848,4.0973e-05,5.0478e-08,2.2e-07,0.16816,2.708e-08,0.00086387,0.00035593,8.6104e-08,0.049001,0.00093755,4.6975e-07,0.001282,5.2377e-08,0.0012594,1.6916e-06,0.0018116,0.017331,0.98086,0.0016473,0.99835,0.19683,0.0012923,0.66692,0.9828,0.36656,0.40458,0.074255
0.39762,1.2017e-06,0.0080756,3.4761e-05,0.038869,3.6563e-10,1.3298e-07,0.0023413,0.0029323,2.5961e-06,3.1194e-10,0.62289,7.4235e-08,0.034789,5.9173e-06,2.6992e-08,1.1953e-06,0.26266,4.253e-08,0.0027677,0.00027979,1.5361e-07,0.019476,0.0029237,1.3482e-07,0.0017427,2.8007e-08,0.00019528,6.298e-06,0.0057377,0.0025428,0.99172,0.0020664,0.99793,0.1614,0.0017866,0.9071,0.98305,0.095956,0.32153,0.030366
0.34472,2.7926e-06,0.0015611,0.00022438,0.009014,2.278e-09,2.2902e-07,0.0012775,0.00051084,1.4431e-05,2.0893e-09,0.35975,9.1134e-08,0.010297,5.2082e-06,1.0891e-07,3.0639e-06,0.57227,2.8141e-07,0.002771,0.00085475,9.5833e-07,0.030997,0.0029157,3.1671e-07,0.0073693,1.1142e-07,0.00014051,2.5348e-05,0.0059576,0.0014245,0.99262,0.0084897,0.99151,0.1401,0.0076258,0.97151,0.99182,0.052587,0.62348,0.036301
0.29861,2.5322e-05,0.0014163,0.001724,0.0031611,4.0325e-09,7.2811e-08,0.00025026,0.00036515,6.0984e-05,3.8415e-09,0.3244,2.2965e-08,0.0028243,1.1436e-06,8.8343e-08,3.8223e-05,0.61563,6.8143e-07,0.012125,0.00086155,2.683e-06,0.011747,0.012936,1.3528e-07,0.012228,9.0897e-08,3.1481e-05,0.00016036,0.027071,0.00028566,0.97264,0.015038,0.98496,0.13695,0.014176,0.96689,0.97111,0.018878,0.64559,0.025478
0.34624,9.7264e-05,0.0002922,0.012193,0.0011305,5.6172e-08,2.2237e-07,0.00017596,0.00010132,0.0005746,5.5056e-08,0.16819,5.2834e-08,0.0011666,1.6514e-06,6.6695e-07,0.00015306,0.71002,8.4144e-06,0.012225,0.0037162,3.1243e-05,0.01626,0.013056,5.5951e-07,0.059497,6.8352e-07,3.3339e-05,0.0010749,0.039384,0.00024247,0.96037,0.077097,0.9229,0.16007,0.073018,0.97178,0.96017,0.022487,0.805,0.029427
0.60504,0.0013631,0.00029326,0.085452,0.00069826,1.8896e-07,1.4865e-07,6.7256e-05,0.00012254,0.0033931,1.8972e-07,0.17898,3.0326e-08,0.00062067,7.9285e-07,9.9327e-07,0.0025262,0.49916,3.2683e-05,0.05442,0.0052389,0.00013604,0.0086698,0.058939,4.6908e-07,0.090235,1.0329e-06,1.4959e-05,0.0096378,0.21577,0.00021923,0.78401,0.19413,0.80587,0.23886,0.18922,0.88465,0.7837,0.015314,0.70655,0.06709
0.78598,0.0028035,4.4615e-05,0.294,0.00020701,1.5685e-06,2.7726e-07,3.5515e-05,2.7677e-05,0.017572,1.5968e-06,0.079451,4.447e-08,0.00020551,7.4717e-07,4.2976e-06,0.0047993,0.28324,0.00022281,0.029025,0.011542,0.00088368,0.0069818,0.031601,1.1442e-06,0.20191,4.4692e-06,1.0371e-05,0.035426,0.41546,0.00093064,0.58361,0.56157,0.43843,0.49195,0.53895,0.93773,0.5838,0.018996,0.85964,0.040745
0.46169,0.009399,1.3205e-05,0.5954,4.0839e-05,1.0535e-06,4.4202e-08,4.5541e-06,9.1355e-06,0.024916,1.1073e-06,0.028042,5.9672e-09,3.6076e-05,9.5625e-08,1.3868e-06,0.022378,0.079365,0.00018727,0.031568,0.0041524,0.00083904,0.0013254,0.034435,2.2365e-07,0.081266,1.4558e-06,1.3451e-06,0.086618,0.8049,0.00084509,0.19425,0.79338,0.20662,0.72272,0.79506,0.93286,0.19442,0.0055659,0.90589,0.04426
0.27308,0.0049483,5.806e-07,0.72058,2.819e-06,1.5389e-06,1.2386e-08,5.1639e-07,4.4197e-07,0.044549,1.6045e-06,0.0038135,1.2493e-09,2.7531e-06,1.4439e-08,9.8959e-07,0.012882,0.015441,0.00026353,0.0047312,0.0019244,0.0013264,0.00026316,0.0051318,8.536e-08,0.053516,1.0318e-06,1.7124e-07,0.13061,0.92371,0.0013271,0.074965,0.95278,0.047218,0.85844,0.92255,0.98854,0.075231,0.0021991,0.98632,0.010944
0.25613,0.0095325,6.0452e-08,0.63975,1.8506e-07,3.0209e-07,5.0926e-10,2.1453e-08,4.3808e-08,0.033646,3.1806e-07,0.00055701,4.1151e-11,1.6305e-07,4.9721e-10,8.8637e-08,0.032981,0.0020759,7.3906e-05,0.0021136,0.00023717,0.00048177,1.9293e-05,0.0022512,4.4621e-09,0.0090976,9.2762e-08,6.6532e-09,0.26718,0.98753,0.0004818,0.011987,0.95047,0.049531,0.84646,0.95854,0.99508,0.012062,0.00025764,0.99508,0.012013
0.28975,0.0053474,2.5176e-09,0.42945,1.1996e-08,5.0583e-07,1.2715e-10,2.2376e-09,1.9625e-09,0.089822,5.232e-07,7.4099e-05,7.5343e-12,1.167e-08,6.6284e-11,6.2025e-08,0.01218,0.00038651,0.00011936,0.00029673,0.00010922,0.0010618,3.6381e-06,0.00031599,1.5544e-09,0.0050809,6.4138e-08,7.632e-10,0.45576,0.99328,0.0010619,0.0056544,0.9814,0.018604,0.83234,0.90781,0.99821,0.0057744,0.00011404,0.99931,0.0062491
0.27546,0.015339,6.1788e-10,0.25622,2.1438e-09,2.3139e-07,1.5995e-11,2.6442e-10,5.4532e-10,0.061068,2.4339e-07,2.0116e-05,8.1429e-13,1.8659e-09,7.212e-12,1.4023e-08,0.022286,9.0221e-05,6.5349e-05,0.00020248,2.7097e-05,0.00059081,5.9811e-07,0.00021833,2.308e-10,0.0011263,1.4656e-08,8.7693e-11,0.64275,0.99814,0.00059081,0.0012643,0.96184,0.038156,0.7768,0.93772,0.99892,0.0013299,2.8204e-05,0.99956,0.015878
0.34622,2.7928e-10,0.0021851,3.9244e-09,0.2433,4.2188e-12,3.3066e-07,0.063787,0.0029772,1.772e-09,2.3191e-12,0.010536,6.2394e-07,0.66668,8.9791e-05,2.1308e-09,2.8176e-10,0.0019964,1.0993e-10,4.7952e-06,8.1492e-06,2.8906e-10,0.0054176,5.5655e-06,9.7918e-08,9.6424e-06,2.2221e-09,0.0029982,2.5582e-09,1.0472e-05,0.066876,0.93311,1.7805e-05,0.99998,0.2806,1.0706e-05,0.017968,0.99174,0.98229,0.7409,0.074834
0.39897,1.4291e-09,0.0016655,4.5513e-08,0.16782,5.1809e-11,1.9495e-06,0.1377,0.0017545,1.9704e-08,3.2162e-11,0.030452,2.6737e-06,0.60587,0.00030368,2.28e-08,1.4316e-09,0.011089,1.5182e-09,1.4395e-05,6.8442e-05,3.7902e-09,0.034633,1.6558e-05,7.3198e-07,9.0013e-05,2.3676e-08,0.0085076,2.0241e-08,3.1822e-05,0.14652,0.85345,0.00015859,0.99984,0.26097,9.5483e-05,0.076339,0.98773,0.95492,0.79796,0.18273
0.45594,2.2663e-08,0.0051623,6.8594e-07,0.21165,1.7305e-10,1.4839e-06,0.060442,0.0041846,1.79e-07,1.2247e-10,0.16061,1.4758e-06,0.43629,0.0001458,4.5133e-08,2.2307e-08,0.057786,8.3887e-09,0.00014559,0.00021299,2.3588e-08,0.058491,0.00016274,7.8627e-07,0.00046133,4.6845e-08,0.0042447,2.3581e-07,0.00031036,0.064835,0.93485,0.00067554,0.99932,0.24639,0.00046613,0.27757,0.98595,0.77149,0.61793,0.12808
0.5715,1.0881e-07,0.0022948,7.1131e-06,0.092003,2.3635e-09,6.5063e-06,0.062245,0.0016,1.963e-06,1.8742e-09,0.21811,4.5981e-06,0.20445,0.00030487,4.413e-07,1.0595e-07,0.20317,1.2015e-07,0.00030372,0.0014532,3.1078e-07,0.20356,0.00033944,4.6543e-06,0.0033973,4.5252e-07,0.0067373,1.8044e-06,0.00065994,0.069299,0.93004,0.0048627,0.99514,0.19485,0.0034231,0.62972,0.9884,0.57077,0.68503,0.27498
0.45466,6.1098e-07,0.0022454,4.3818e-05,0.035953,2.644e-09,1.4279e-06,0.010522,0.0011036,6.1167e-06,2.2848e-09,0.3595,7.4808e-07,0.055914,4.6205e-05,2.5806e-07,5.9183e-07,0.42206,2.1476e-07,0.0010267,0.0013498,6.3324e-07,0.10204,0.0011066,1.4313e-06,0.0059314,2.6402e-07,0.0011371,7.5408e-06,0.0021941,0.011708,0.9861,0.0073401,0.99266,0.15776,0.0059881,0.89094,0.99327,0.20697,0.59902,0.11647
0.35766,1.24e-06,0.00037823,0.00021062,0.0075502,1.717e-08,2.3885e-06,0.0043913,0.00017736,3.1059e-05,1.5979e-08,0.17221,8.8132e-07,0.012837,3.6326e-05,1.0561e-06,1.2293e-06,0.6403,1.4491e-06,0.00081804,0.0042072,3.8656e-06,0.13296,0.00088096,3.3174e-06,0.022273,1.0696e-06,0.00068947,2.6516e-05,0.0019766,0.0051242,0.9929,0.026756,0.97324,0.14426,0.022522,0.97224,0.99674,0.16268,0.81794,0.1392
0.28875,7.4927e-06,0.0002722,0.0013323,0.0022066,2.0288e-08,4.7058e-07,0.00062559,9.7496e-05,9.728e-05,1.9531e-08,0.15494,1.3515e-07,0.0028504,5.0163e-06,5.6233e-07,9.0625e-06,0.7585,2.453e-06,0.0024606,0.003037,7.7545e-06,0.038005,0.0026036,8.9949e-07,0.032715,5.7072e-07,0.00010248,0.00012051,0.0066353,0.00074144,0.99262,0.037314,0.96269,0.13987,0.034187,0.98877,0.99288,0.046835,0.83741,0.041467
0.32704,2.6652e-05,5.9221e-05,0.008144,0.00076904,2.8579e-07,1.3438e-06,0.00038024,2.7684e-05,0.00087836,2.8242e-07,0.084946,2.8704e-07,0.0010562,6.4728e-06,4.1817e-06,3.2182e-05,0.68218,3.0634e-05,0.0024709,0.013257,8.9875e-05,0.043571,0.0026525,3.5426e-06,0.15857,4.2364e-06,9.557e-05,0.00074228,0.01499,0.00057378,0.98444,0.18172,0.81828,0.20354,0.16753,0.99236,0.98477,0.059149,0.90906,0.046754
0.533,0.0003356,6.226e-05,0.065167,0.00044896,8.0411e-07,6.6665e-07,0.00012426,3.2149e-05,0.0049454,8.0192e-07,0.099079,1.2274e-07,0.00051225,2.3485e-06,4.9147e-06,0.00048452,0.53682,9.9556e-05,0.01074,0.014077,0.00034832,0.018502,0.011585,2.2424e-06,0.23022,5.037e-06,3.4001e-05,0.0063653,0.099736,0.00050972,0.89975,0.32124,0.67876,0.28892,0.30259,0.97601,0.89989,0.033716,0.87805,0.030443
0.50372,0.00056144,8.6061e-06,0.17681,0.00010539,5.572e-06,9.4248e-07,4.9611e-05,5.9865e-06,0.022505,5.6259e-06,0.037491,1.3426e-07,0.00013167,1.6354e-06,1.7179e-05,0.0007559,0.22837,0.00058499,0.005185,0.026561,0.0019858,0.011223,0.0057,4.237e-06,0.46258,1.7594e-05,1.7583e-05,0.019318,0.23147,0.0020557,0.76648,0.71039,0.28961,0.51305,0.66006,0.98621,0.76712,0.038142,0.9515,0.018631
0.61379,0.0025052,3.6897e-06,0.51412,2.828e-05,5.0613e-06,1.8566e-07,8.2093e-06,2.8025e-06,0.046873,5.1908e-06,0.018598,2.2764e-08,3.0941e-05,2.6098e-07,7.027e-06,0.0042456,0.08542,0.00064284,0.0077798,0.010998,0.0026073,0.0025798,0.0085447,1.0238e-06,0.22833,7.2782e-06,2.8575e-06,0.06666,0.65139,0.0026188,0.34599,0.87025,0.12975,0.73202,0.81587,0.98034,0.34665,0.013675,0.96504,0.014909
0.37353,0.0015139,2.0502e-07,0.55182,2.4039e-06,1.0688e-05,6.7849e-08,1.147e-06,1.6947e-07,0.11637,1.0942e-05,0.0030936,6.107e-09,2.8999e-06,4.9704e-08,6.9474e-06,0.0024857,0.018964,0.0013319,0.0014564,0.0072706,0.0062875,0.00063197,0.0016049,5.1877e-07,0.18225,7.134e-06,4.5336e-07,0.10488,0.7815,0.0062892,0.21221,0.97024,0.029759,0.82848,0.84296,0.98929,0.21357,0.0079458,0.99384,0.0075208
0.33568,0.0026119,2.2769e-08,0.60514,1.6702e-07,2.3197e-06,2.8473e-09,4.9413e-08,1.7955e-08,0.11553,2.3867e-06,0.00049218,2.0713e-10,1.8069e-07,1.7528e-09,6.4977e-07,0.0060072,0.0028294,0.00040637,0.00067541,0.00090037,0.0027257,4.776e-05,0.00072861,2.7717e-08,0.033366,6.6924e-07,1.8037e-08,0.22853,0.95964,0.0027258,0.037636,0.98661,0.013393,0.87596,0.87566,0.99546,0.038046,0.0009546,0.9981,0.0049335
